period,secondsIntoPeriod,secondsElapsedGame,situationCode,strength,awayGoalie,awaySkaterCount,awaySkaters,homeSkaterCount,homeGoalie,homeSkaters
3,366,2766,1551,5v5,8479193,5,8473994|8476278|8476889|8476902|8480878,5,8480843,8473986|8475462|8475798|8482803|8484762
3,367,2767,1551,5v5,8479193,5,8473994|8476278|8476889|8476902|8480878,5,8480843,8473986|8475462|8475798|8482803|8484762
3,368,2768,1551,5v5,8479193,5,8473994|8476278|8476889|8476902|8480878,5,8480843,8473986|8475462|8475798|8482803|8484762
3,369,2769,1551,5v5,8479193,5,8473994|8476278|8476889|8476902|8480878,5,8480843,8473986|8475462|8475798|8482803|8484762
3,370,2770,1551,5v5,8479193,5,8473994|8476278|8476889|8476902|8480878,5,8480843,8473986|8475462|8475798|8482803|8484762
3,371,2771,1551,5v5,8479193,5,8473994|8476278|8476889|8476902|8480878,5,8480843,8473986|8475462|8475798|8482803|8484762
3,372,2772,1551,5v5,8479193,5,8473994|8476278|8476889|8476902|8480878,5,8480843,8473986|8475462|8475798|8482803|8484762
3,373,2773,1551,5v5,8479193,5,8473994|8476278|8476889|8476902|8480878,5,8480843,8473986|8475462|8475798|8482803|8484762
3,374,2774,1551,5v5,8479193,5,8473994|8476278|8476889|8476902|8480878,5,8480843,8473986|8475462|8475798|8482803|8484762
3,375,2775,1551,5v5,8479193,5,8473994|8476278|8476889|8476902|8480878,5,8480843,8473986|8475462|8475798|8483490|8484762
3,376,2776,1551,5v5,8479193,5,8473994|8476278|8476889|8476902|8480878,5,8480843,8475798|8481563|8482745|8483490|8484762
3,377,2777,1551,5v5,8479193,5,8473994|8476278|8476889|8476902|8480878,5,8480843,8475798|8481563|8482745|8483490|8484762
3,378,2778,1551,5v5,8479193,5,8473994|8476278|8476889|8476902|8480878,5,8480843,8475184|8481563|8482745|8483490|8484762
3,379,2779,1551,5v5,8479193,5,8473994|8476278|8476889|8476902|8480878,5,8480843,8475184|8481563|8482745|8483490|8484762
3,380,2780,1551,5v5,8479193,5,8473994|8476278|8476889|8476902|8480878,5,8480843,8475184|8481563|8482745|8483490|8484762
3,381,2781,1551,5v5,8479193,5,8473994|8476889|8476902|8480878|8482145,5,8480843,8475184|8481563|8482745|8483490|8484762
3,382,2782,1551,5v5,8479193,5,8473994|8476889|8476902|8480878|8482145,5,8480843,8475184|8481563|8482745|8483490|8484762
3,383,2783,1551,5v5,8479193,5,8473994|8476889|8476902|8480878|8482145,5,8480843,8475184|8481563|8482745|8483490|8484762
3,384,2784,1551,5v5,8479193,5,8473994|8476889|8476902|8480878|8482145,5,8480843,8475184|8481563|8482745|8483490|8484762
3,385,2785,1551,5v5,8479193,5,8476889|8476902|8480840|8480950|8482145,5,8480843,8475184|8476458|8481563|8482745|8483490
3,386,2786,1551,5v5,8479193,5,8476889|8478476|8480840|8480950|8482145,5,8480843,8475184|8476458|8481563|8482745|8483490
3,387,2787,1551,5v5,8479193,5,8476889|8478476|8480840|8480950|8482145,5,8480843,8475184|8476458|8481563|8482745|8483490
3,388,2788,1551,5v5,8479193,5,8476889|8478476|8480840|8480950|8482145,5,8480843,8475184|8476458|8481563|8482745|8483490
3,389,2789,1551,5v5,8479193,5,8476889|8478476|8480840|8480950|8482145,5,8480843,8475184|8476458|8481563|8482745|8483490
3,390,2790,1551,5v5,8479193,5,8476889|8478476|8480840|8480950|8482145,5,8480843,8475184|8476458|8481563|8482745|8483490
3,391,2791,1551,5v5,8479193,5,8476889|8478476|8480840|8480950|8482145,5,8480843,8475184|8476458|8481563|8482745|8483490
3,392,2792,1551,5v5,8479193,5,8476889|8478476|8480840|8480950|8482145,5,8480843,8475184|8476458|8481563|8482745|8483490
3,393,2793,1551,5v5,8479193,5,8476889|8478476|8480840|8480950|8482145,5,8480843,8475184|8476458|8481563|8482745|8483490
3,394,2794,1551,5v5,8479193,5,8476889|8478476|8480840|8480950|8482145,5,8480843,8475184|8476458|8481563|8482745|8483490
3,395,2795,1551,5v5,8479193,5,8476889|8478476|8480840|8480950|8482145,5,8480843,8475184|8476458|8481563|8482745|8483490
3,396,2796,1551,5v5,8479193,5,8476889|8478476|8480840|8480950|8482145,5,8480843,8475184|8476458|8481563|8482745|8483490
3,397,2797,1551,5v5,8479193,5,8476889|8478476|8480840|8480950|8482145,5,8480843,8475184|8476458|8481563|8482745|8483490
3,398,2798,1551,5v5,8479193,5,8476889|8478476|8480840|8480950|8482145,5,8480843,8475184|8476458|8481563|8482745|8483490
3,399,2799,1551,5v5,8479193,5,8478476|8480840|8480950|8482145|8484829,5,8480843,8475184|8476458|8481563|8482745|8483490
3,400,2800,1551,5v5,8479193,5,8478476|8480840|8480950|8482145|8484829,5,8480843,8475184|8476458|8481563|8482745|8483490
3,401,2801,1551,5v5,8479193,5,8478476|8480840|8480950|8482145|8484829,5,8480843,8475184|8476458|8481563|8482745|8483490
3,402,2802,1551,5v5,8479193,5,8478476|8480840|8480950|8482145|8484829,5,8480843,8475184|8476458|8481563|8482745|8483490
3,403,2803,1551,5v5,8479193,5,8478476|8480840|8480950|8482145|8484829,5,8480843,8475184|8476458|8481563|8482745|8483490
3,404,2804,1551,5v5,8479193,5,8478476|8480840|8480950|8482145|8484829,5,8480843,8475184|8476458|8481563|8482745|8483490
3,405,2805,1551,5v5,8479193,5,8478476|8480840|8480950|8482145|8484829,5,8480843,8475184|8476458|8481563|8482745|8483490
3,406,2806,1551,5v5,8479193,5,8478476|8480840|8480950|8482145|8484829,5,8480843,8475184|8476458|8481563|8482745|8483490
3,407,2807,1551,5v5,8479193,5,8478476|8480840|8480950|8482145|8484829,5,8480843,8475184|8476458|8481563|8482745|8483490
3,408,2808,1551,5v5,8479193,5,8478476|8480840|8480950|8482145|8484829,5,8480843,8475184|8476458|8481563|8482745|8483490
3,409,2809,1551,5v5,8479193,5,8478476|8480840|8480950|8482145|8484829,5,8480843,8475184|8476458|8481563|8482745|8483490
3,410,2810,1551,5v5,8479193,5,8478476|8480840|8480950|8482145|8484829,5,8480843,8475184|8476458|8481563|8482745|8483490
3,411,2811,1551,5v5,8479193,5,8478476|8480840|8480950|8482145|8484829,5,8480843,8475184|8476458|8481563|8482745|8483490
3,412,2812,1551,5v5,8479193,5,8478476|8480840|8480950|8482145|8484829,5,8480843,8475184|8476458|8481563|8482745|8483490
3,413,2813,1551,5v5,8479193,5,8478476|8480840|8480950|8482145|8484829,5,8480843,8475184|8476458|8481563|8482745|8483490
3,414,2814,1551,5v5,8479193,5,8478476|8480840|8480950|8482145|8484829,5,8480843,8475184|8476458|8481563|8482745|8483490
3,415,2815,1551,5v5,8479193,5,8478476|8480840|8480950|8482145|8484829,5,8480843,8475184|8476458|8481563|8482745|8483490
3,416,2816,1551,5v5,8479193,5,8478476|8480840|8480950|8482145|8484829,5,8480843,8475184|8476458|8481563|8482745|8483490
3,417,2817,1551,5v5,8479193,5,8478476|8480840|8480950|8482145|8484829,5,8480843,8475184|8476458|8481563|8482745|8483490
3,418,2818,1551,5v5,8479193,5,8478476|8480840|8480950|8482145|8484829,5,8480843,8475184|8476458|8481563|8482745|8483490
3,419,2819,1551,5v5,8479193,5,8478476|8480840|8480950|8482145|8484829,5,8480843,8475184|8476458|8481563|8482745|8483490
3,420,2820,1551,5v5,8479193,5,8478476|8480840|8480950|8482145|8484829,5,8480843,8475184|8476458|8481563|8482745|8483490
3,421,2821,1551,5v5,8479193,5,8478476|8480840|8480950|8482145|8484829,5,8480843,8475184|8476458|8481563|8482745|8483490
3,422,2822,1551,5v5,8479193,5,8478476|8480840|8480950|8482145|8484829,5,8480843,8475184|8476458|8481563|8482745|8483490
3,423,2823,1551,5v5,8479193,5,8478476|8480840|8480950|8482145|8484829,5,8480843,8475184|8476458|8481563|8482745|8483490
3,424,2824,1551,5v5,8479193,5,8478476|8480840|8480950|8482145|8484829,5,8480843,8475184|8476458|8481563|8482745|8483490
3,425,2825,1551,5v5,8479193,5,8478476|8480840|8480950|8482145|8484829,5,8480843,8475184|8476458|8481563|8482745|8483490
3,426,2826,1551,5v5,8479193,5,8478476|8480840|8480950|8482145|8484829,5,8480843,8475184|8476458|8481563|8482745|8483490
3,427,2827,1551,5v5,8479193,5,8478476|8480840|8480950|8482145|8484829,5,8480843,8475184|8476458|8481563|8482745|8483490
3,428,2828,1551,5v5,8479193,5,8478476|8480840|8480950|8482145|8484829,5,8480843,8475184|8476458|8481563|8482745|8483490
3,429,2829,1551,5v5,8479193,5,8478476|8480840|8480950|8482145|8484829,5,8480843,8476458|8477527|8481563|8482745|8483490
3,430,2830,1551,5v5,8479193,5,8478476|8480840|8480950|8482145|8484829,5,8480843,8476458|8477527|8481563|8482745|8483490
3,431,2831,1551,5v5,8479193,5,8478476|8480840|8480950|8482145|8484829,5,8480843,8476458|8477527|8481563|8482745|8483490
3,432,2832,1551,5v5,8479193,5,8478476|8480840|8480950|8482145|8484829,5,8480843,8477527|8478424|8480068|8481563|8483490
3,433,2833,1551,5v5,8479193,5,8478476|8480840|8481581|8482145|8484829,5,8480843,8477527|8478424|8480068|8481563|8483490
3,434,2834,1551,5v5,8479193,5,8478476|8480027|8481581|8482145|8484829,5,8480843,8477527|8478424|8480068|8481563|8483490
3,435,2835,1551,5v5,8479193,5,8478476|8480027|8481581|8482145|8484829,5,8480843,8477527|8478424|8480068|8481563|8483490
3,436,2836,1551,5v5,8479193,5,8475755|8480027|8481581|8482145|8484829,5,8480843,8477527|8478424|8480068|8481563|8483490
3,437,2837,1551,5v5,8479193,5,8475755|8480027|8481581|8482145|8484829,5,8480843,8477527|8478424|8480068|8481563|8483490
3,438,2838,1551,5v5,8479193,5,8475755|8480027|8481581|8482145|8484829,5,8480843,8477527|8478424|8480068|8481563|8483490
3,439,2839,1551,5v5,8479193,5,8475755|8480027|8481581|8482145|8484829,5,8480843,8477527|8478424|8480068|8481563|8483490
3,440,2840,1551,5v5,8479193,5,8475755|8480027|8481581|8482145|8484829,5,8480843,8476885|8477527|8478424|8480068|8481605
3,441,2841,1551,5v5,8479193,5,8475755|8480027|8481581|8482145|8484829,5,8480843,8476885|8477527|8478424|8480068|8481605
3,442,2842,1551,5v5,8479193,5,8475755|8480027|8481581|8482145|8484829,5,8480843,8476885|8477527|8478424|8480068|8481605
3,443,2843,1551,5v5,8479193,5,8475755|8480027|8481581|8482145|8484829,5,8480843,8476885|8477527|8478424|8480068|8481605
3,444,2844,1551,5v5,8479193,5,8475168|8475755|8480027|8481581|8484829,5,8480843,8476885|8477527|8478424|8480068|8481605
3,445,2845,1551,5v5,8479193,5,8475168|8475755|8480027|8481581|8484829,5,8480843,8476885|8477527|8478424|8480068|8481605
3,446,2846,1551,5v5,8479193,5,8475168|8475755|8480027|8481581|8484829,5,8480843,8476885|8477527|8478424|8480068|8481605
3,447,2847,1551,5v5,8479193,5,8475168|8475755|8478449|8480027|8481581,5,8480843,8476885|8477527|8478424|8480068|8481605
3,448,2848,1551,5v5,8479193,5,8475168|8475755|8478449|8480027|8481581,5,8480843,8476885|8477527|8478424|8480068|8481605
3,449,2849,1551,5v5,8479193,5,8475168|8475755|8478449|8480027|8481581,5,8480843,8476885|8477527|8478424|8480068|8481605
3,450,2850,1551,5v5,8479193,5,8475168|8475755|8478449|8480027|8481581,5,8480843,8476885|8477527|8478424|8480068|8481605
3,451,2851,1551,5v5,8479193,5,8475168|8475755|8478449|8480027|8481581,5,8480843,8476885|8477527|8478424|8480068|8481605
3,452,2852,1551,5v5,8479193,5,8475168|8475755|8478449|8480027|8481581,5,8480843,8476885|8477527|8478424|8480068|8481605
3,453,2853,1551,5v5,8479193,5,8475168|8475755|8478449|8480027|8481581,5,8480843,8476885|8477527|8478424|8480068|8481605
3,454,2854,1551,5v5,8479193,5,8475168|8475755|8478449|8480027|8481581,5,8480843,8476885|8477527|8478424|8480068|8481605
3,455,2855,1551,5v5,8479193,5,8475168|8475755|8478449|8480027|8481581,5,8480843,8476885|8477527|8478424|8480068|8481605
3,456,2856,1551,5v5,8479193,5,8475168|8475755|8478449|8480027|8481581,5,8480843,8476885|8477527|8478424|8480068|8481605
3,457,2857,1551,5v5,8479193,5,8475168|8475755|8478449|8480027|8481581,5,8480843,8476885|8477527|8478424|8480068|8481605
3,458,2858,1551,5v5,8479193,5,8475168|8475755|8478449|8480027|8481581,5,8480843,8476885|8477527|8478424|8480068|8481605
3,459,2859,1551,5v5,8479193,5,8475168|8475755|8478449|8480027|8481581,5,8480843,8476885|8477527|8478424|8480068|8481605
3,460,2860,1551,5v5,8479193,5,8475168|8475755|8478449|8480027|8481581,5,8480843,8476885|8477527|8478424|8480068|8481605
3,461,2861,1551,5v5,8479193,5,8475168|8475755|8478449|8480027|8481581,5,8480843,8476885|8477527|8478424|8480068|8481605
3,462,2862,1551,5v5,8479193,5,8475168|8475755|8478449|8480027|8481581,5,8480843,8476885|8477527|8478424|8480068|8481605
3,463,2863,1551,5v5,8479193,5,8475168|8475755|8478449|8480027|8481581,5,8480843,8476885|8477527|8478424|8480068|8481605
3,464,2864,1551,5v5,8479193,5,8475168|8475755|8478449|8480027|8481581,5,8480843,8476885|8477527|8478424|8480068|8481605
3,465,2865,1551,5v5,8479193,5,8475168|8475755|8478449|8480027|8481581,5,8480843,8476885|8477527|8478424|8480068|8481605
3,466,2866,1551,5v5,8479193,5,8475168|8475755|8478449|8480027|8481581,5,8480843,8476885|8477527|8478424|8480068|8481605
3,467,2867,1551,5v5,8479193,5,8475168|8475755|8478449|8480027|8481581,5,8480843,8476885|8477527|8478424|8480068|8481605
3,468,2868,1551,5v5,8479193,5,8475168|8475755|8478449|8480027|8481581,5,8480843,8476885|8477527|8478424|8480068|8481605
3,469,2869,1551,5v5,8479193,5,8475168|8475755|8478449|8480027|8481581,5,8480843,8476885|8477527|8478424|8480068|8481605
3,470,2870,1551,5v5,8479193,5,8475168|8475755|8478449|8480027|8481581,5,8480843,8476885|8477527|8478424|8480068|8481605
3,471,2871,1551,5v5,8479193,5,8475755|8478420|8479351|8481581|8482740,5,8480843,8476885|8477527|8478424|8480068|8481605
3,472,2872,1551,5v5,8479193,5,8475755|8478420|8479351|8481581|8482740,5,8480843,8476885|8477527|8478424|8480068|8481605
3,473,2873,1551,5v5,8479193,5,8475755|8478420|8479351|8481581|8482740,5,8480843,8476885|8477527|8478424|8480068|8481605
3,474,2874,1551,5v5,8479193,5,8475755|8478420|8479351|8481581|8482740,5,8480843,8476885|8477527|8478424|8480068|8481605
3,475,2875,1551,5v5,8479193,5,8475755|8478420|8479351|8481581|8482740,5,8480843,8476885|8477527|8478424|8480068|8481605
3,476,2876,1551,5v5,8479193,5,8475755|8478420|8479351|8481581|8482740,5,8480843,8476885|8477527|8478424|8480068|8481605
3,477,2877,1551,5v5,8479193,5,8475755|8478420|8479351|8481581|8482740,5,8480843,8476885|8477527|8478424|8480068|8481605
3,478,2878,1551,5v5,8479193,5,8475755|8478420|8479351|8481581|8482740,5,8480843,8476885|8477527|8478424|8480068|8481605
3,479,2879,1551,5v5,8479193,5,8475755|8478420|8479351|8481581|8482740,5,8480843,8476885|8477527|8478424|8480068|8481605
3,480,2880,1551,5v5,8479193,5,8475755|8478420|8479351|8481581|8482740,5,8480843,8476885|8477527|8478424|8480068|8481605
3,481,2881,1551,5v5,8479193,5,8475755|8478420|8479351|8481581|8482740,5,8480843,8476885|8477527|8478424|8480068|8481605
3,482,2882,1551,5v5,8479193,5,8475755|8478420|8479351|8481581|8482740,5,8480843,8476885|8477527|8478424|8480068|8481605
3,483,2883,1551,5v5,8479193,5,8475755|8478420|8479351|8481581|8482740,5,8480843,8476885|8477527|8478424|8480068|8481605
3,484,2884,1551,5v5,8479193,5,8475755|8478420|8479351|8481581|8482740,5,8480843,8476885|8477527|8478424|8480068|8481605
3,485,2885,1551,5v5,8479193,5,8475755|8478420|8479351|8481581|8482740,5,8480843,8476885|8477527|8478424|8480068|8481605
3,486,2886,1551,5v5,8479193,5,8475755|8478420|8479351|8481581|8482740,5,8480843,8476885|8477527|8478424|8480068|8481605
3,487,2887,1551,5v5,8479193,5,8475755|8478420|8479351|8481581|8482740,5,8480843,8476885|8477527|8478424|8480068|8481605
3,488,2888,1551,5v5,8479193,5,8475755|8478420|8479351|8481581|8482740,5,8480843,8476885|8477527|8478424|8480068|8481605
3,489,2889,1551,5v5,8479193,5,8475755|8478420|8479351|8481581|8482740,5,8480843,8476885|8477527|8478424|8480068|8481605
3,490,2890,1551,5v5,8479193,5,8475755|8478420|8479351|8481581|8482740,5,8480843,8476885|8477527|8478424|8480068|8481605
3,491,2891,1551,5v5,8479193,5,8475755|8478420|8479351|8481581|8482740,5,8480843,8476885|8477527|8478424|8480068|8481605
3,492,2892,1551,5v5,8479193,5,8475755|8478420|8479351|8481581|8482740,5,8480843,8476885|8477527|8478424|8480068|8481605
3,493,2893,1551,5v5,8479193,5,8475755|8478420|8479351|8481581|8482740,5,8480843,8476885|8477527|8478424|8480068|8481605
3,494,2894,1551,5v5,8479193,5,8475755|8478420|8479351|8481581|8482740,5,8480843,8476885|8477527|8478424|8480068|8481605
3,495,2895,1551,5v5,8479193,5,8475755|8478420|8479351|8481581|8482740,5,8480843,8476885|8477527|8478424|8480068|8481605
3,496,2896,1551,5v5,8479193,5,8475755|8478420|8479351|8481581|8482740,5,8480843,8476885|8477527|8478424|8480068|8481605
3,497,2897,1551,5v5,8479193,5,8475755|8478420|8479351|8481581|8482740,5,8480843,8476885|8477527|8478424|8480068|8481605
3,498,2898,1551,5v5,8479193,5,8475755|8478420|8479351|8481581|8482740,5,8480843,8475462|8476885|8478424|8481754|8482803
3,499,2899,1551,5v5,8479193,5,8475755|8478420|8479351|8481581|8482740,5,8480843,8475462|8476885|8478424|8481754|8482803
3,500,2900,1551,5v5,8479193,5,8475755|8478420|8479351|8481581|8482740,5,8480843,8475462|8478424|8481754|8482803|8485512
3,501,2901,1551,5v5,8479193,5,8475755|8478420|8479351|8481581|8482740,5,8480843,8475462|8478424|8481754|8482803|8485512
3,502,2902,1551,5v5,8479193,5,8475755|8478420|8479351|8481581|8482740,5,8480843,8475462|8478424|8481754|8482803|8485512
3,503,2903,1551,5v5,8479193,5,8475755|8478420|8479351|8481581|8482740,5,8480843,8475462|8478424|8481754|8482803|8485512
3,504,2904,1551,5v5,8479193,5,8475755|8478420|8479351|8481581|8482740,5,8480843,8475462|8478424|8481754|8482803|8485512
3,505,2905,1551,5v5,8479193,5,8475755|8478420|8479351|8481581|8482740,5,8480843,8475462|8478424|8481754|8482803|8485512
3,506,2906,1551,5v5,8479193,5,8475755|8478420|8479351|8481581|8482740,5,8480843,8475462|8481754|8482178|8482803|8485512
3,507,2907,1551,5v5,8479193,5,8475755|8478420|8479351|8481581|8482740,5,8480843,8475462|8481754|8482178|8482803|8485512
3,508,2908,1551,5v5,8479193,5,8475755|8478420|8479351|8481581|8482740,5,8480843,8475462|8481754|8482178|8482803|8485512
3,509,2909,1551,5v5,8479193,5,8475755|8478420|8479351|8481581|8482740,5,8480843,8475462|8481754|8482178|8482803|8485512
3,510,2910,1551,5v5,8479193,5,8475755|8478420|8479351|8481581|8482740,5,8480843,8475462|8481754|8482178|8482803|8485512
3,511,2911,1551,5v5,8479193,5,8475755|8478420|8479351|8481581|8482740,5,8480843,8475462|8481754|8482178|8482803|8485512
3,512,2912,1551,5v5,8479193,5,8475755|8478420|8479351|8481581|8482740,5,8480843,8475462|8481754|8482178|8482803|8485512
3,513,2913,1551,5v5,8479193,5,8475755|8478420|8479351|8481581|8482740,5,8480843,8475462|8481754|8482178|8482803|8485512
3,514,2914,1551,5v5,8479193,5,8475755|8478420|8479351|8481581|8482740,5,8480843,8475462|8481754|8482178|8482803|8485512
3,515,2915,1551,5v5,8479193,5,8475755|8478420|8479351|8481581|8482740,5,8480843,8475462|8481754|8482178|8482803|8485512
3,516,2916,1551,5v5,8479193,5,8475755|8478420|8479351|8481581|8482740,5,8480843,8475462|8481754|8482178|8482803|8485512
3,517,2917,1551,5v5,8479193,5,8475755|8478420|8479351|8481581|8482740,5,8480843,8475462|8481754|8482178|8482803|8485512
3,518,2918,1551,5v5,8479193,5,8475755|8478420|8479351|8481581|8482740,5,8480843,8475462|8481754|8482178|8482803|8485512
3,519,2919,1551,5v5,8479193,5,8475755|8478420|8479351|8481581|8482740,5,8480843,8475462|8481754|8482178|8482803|8485512
3,520,2920,1551,5v5,8479193,5,8475755|8478420|8479351|8481581|8482740,5,8480843,8475462|8481754|8482178|8482803|8485512
3,521,2921,1551,5v5,8479193,5,8475755|8478420|8479351|8481581|8482740,5,8480843,8475462|8481754|8482178|8482803|8485512
3,522,2922,1551,5v5,8479193,5,8475168|8478476|8479351|8481581|8482740,5,8480843,8475462|8481754|8482178|8482803|8485512
3,523,2923,1551,5v5,8479193,5,8475168|8478476|8479351|8481581|8482740,5,8480843,8475462|8481754|8482178|8482803|8485512
3,524,2924,1551,5v5,8479193,5,8475168|8478476|8480027|8480950|8482740,5,8480843,8475462|8481754|8482178|8482803|8485512
3,525,2925,1551,5v5,8479193,5,8475168|8478476|8480027|8480950|8482740,5,8480843,8475462|8481754|8482178|8482803|8485512
3,526,2926,1551,5v5,8479193,5,8475168|8478449|8478476|8480027|8480950,5,8480843,8475462|8481754|8482178|8482803|8485512
3,527,2927,1551,5v5,8479193,5,8475168|8478449|8478476|8480027|8480950,5,8480843,8475462|8481754|8482178|8482803|8485512
